Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
625,07;0.0;p003​;20250218_141153;1;Marche;0,0300;1,4514;0,3274;-0,0350;-0,0308;0,0001;-0,9989;Collision avec Debut - Objet Parent SceneAnchor;False
625,08;0.02;p003​;20250218_141153;1;Marche;0,0298;1,4494;0,3408;-0,0301;-0,0315;0,0001;-0,9991;Collision avec Debut - Objet Parent SceneAnchor;False
625,09;0.03;p003​;20250218_141153;1;Marche;0,0296;1,4469;0,3547;-0,0241;-0,0322;0,0007;-0,9992;Collision avec Debut - Objet Parent SceneAnchor;False
625,11;0.04;p003​;20250218_141153;1;Marche;0,0295;1,4442;0,3693;-0,0179;-0,0325;0,0017;-0,9993;Collision avec Debut - Objet Parent SceneAnchor;False
625,12;0.06;p003​;20250218_141153;1;Marche;0,0295;1,4418;0,3847;-0,0120;-0,0326;0,0018;-0,9994;Collision avec Debut - Objet Parent SceneAnchor;False
625,14;0.07;p003​;20250218_141153;1;Marche;0,0297;1,4393;0,4008;-0,0053;-0,0321;0,0028;-0,9995;Collision avec Debut - Objet Parent SceneAnchor;False
625,15;0.08;p003​;20250218_141153;1;Marche;0,0300;1,4366;0,4173;0,0006;-0,0310;0,0035;-0,9995;;False
625,16;0.1;p003​;20250218_141153;1;Marche;0,0303;1,4333;0,4341;0,0059;-0,0301;0,0035;-0,9995;;False
625,18;0.11;p003​;20250218_141153;1;Marche;0,0308;1,4294;0,4512;0,0099;-0,0285;0,0027;-0,9995;;False
625,19;0.13;p003​;20250218_141153;1;Marche;0,0315;1,4253;0,4687;0,0106;-0,0267;0,0016;-0,9996;;False
625,20;0.14;p003​;20250218_141153;1;Marche;0,0326;1,4210;0,4868;0,0113;-0,0250;0,0009;-0,9996;;False
625,22;0.15;p003​;20250218_141153;1;Marche;0,0342;1,4173;0,5057;0,0110;-0,0236;-0,0002;-0,9997;;False
625,23;0.17;p003​;20250218_141153;1;Marche;0,0360;1,4139;0,5249;0,0110;-0,0222;-0,0015;-0,9997;;False
625,25;0.18;p003​;20250218_141153;1;Marche;0,0381;1,4107;0,5441;0,0119;-0,0204;-0,0029;-0,9997;;False
625,26;0.2;p003​;20250218_141153;1;Marche;0,0406;1,4082;0,5637;0,0122;-0,0174;-0,0046;-0,9998;;False
625,28;0.21;p003​;20250218_141153;1;Marche;0,0433;1,4063;0,5838;0,0123;-0,0141;-0,0059;-0,9998;;False
625,29;0.22;p003​;20250218_141153;1;Marche;0,0465;1,4052;0,6047;0,0134;-0,0107;-0,0055;-0,9998;;False
