Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
484,14;0.0;p029​;20250324_161306;1;F8W1;-0,1568;1,5777;1,5956;0,3538;-0,0586;-0,0272;0,9331;;False
484,16;0.01;p029​;20250324_161306;1;F8W1;-0,1673;1,5759;1,6103;0,3580;-0,0531;-0,0309;0,9317;;False
484,17;0.02;p029​;20250324_161306;1;F8W1;-0,1778;1,5753;1,6254;0,3637;-0,0484;-0,0343;0,9296;;False
484,18;0.04;p029​;20250324_161306;1;F8W1;-0,1877;1,5764;1,6410;0,3710;-0,0426;-0,0400;0,9268;;False
484,19;0.05;p029​;20250324_161306;1;F8W1;-0,1971;1,5774;1,6562;0,3734;-0,0372;-0,0434;0,9259;;False
484,20;0.06;p029​;20250324_161306;1;F8W1;-0,2062;1,5792;1,6714;0,3747;-0,0331;-0,0466;0,9254;;False
484,22;0.08;p029​;20250324_161306;1;F8W1;-0,2144;1,5815;1,6855;0,3744;-0,0274;-0,0520;0,9254;;False
484,23;0.09;p029​;20250324_161306;1;F8W1;-0,2221;1,5836;1,6986;0,3752;-0,0229;-0,0568;0,9249;;False
484,25;0.1;p029​;20250324_161306;1;F8W1;-0,2297;1,5864;1,7120;0,3781;-0,0192;-0,0591;0,9237;;False
484,26;0.12;p029​;20250324_161306;1;F8W1;-0,2363;1,5908;1,7263;0,3824;-0,0190;-0,0598;0,9219;;False
484,27;0.13;p029​;20250324_161306;1;F8W1;-0,2422;1,5962;1,7416;0,3852;-0,0185;-0,0607;0,9207;;False
484,29;0.15;p029​;20250324_161306;1;F8W1;-0,2475;1,6017;1,7567;0,3865;-0,0168;-0,0616;0,9201;;False
484,30;0.16;p029​;20250324_161306;1;F8W1;-0,2523;1,6074;1,7716;0,3897;-0,0153;-0,0631;0,9187;;False
484,32;0.17;p029​;20250324_161306;1;F8W1;-0,2563;1,6131;1,7863;0,3928;-0,0133;-0,0654;0,9172;;False
484,33;0.19;p029​;20250324_161306;1;F8W1;-0,2599;1,6184;1,8011;0,3942;-0,0112;-0,0673;0,9165;;False
484,34;0.2;p029​;20250324_161306;1;F8W1;-0,2630;1,6236;1,8163;0,3940;-0,0091;-0,0702;0,9164;;False
484,36;0.21;p029​;20250324_161306;1;F8W1;-0,2657;1,6279;1,8314;0,3911;-0,0065;-0,0737;0,9174;;False
