Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
877,71;0.0;p005​;20250224_122812;1;TUG1;0,1282;1,2315;0,3884;0,0683;0,0206;0,0029;0,9974;;False
877,73;0.01;p005​;20250224_122812;1;TUG1;0,1327;1,2461;0,3993;0,0688;0,0238;0,0012;0,9973;;False
877,74;0.03;p005​;20250224_122812;1;TUG1;0,1369;1,2601;0,4099;0,0686;0,0272;-0,0009;0,9973;;False
877,75;0.04;p005​;20250224_122812;1;TUG1;0,1409;1,2735;0,4204;0,0679;0,0303;-0,0028;0,9972;;False
877,77;0.05;p005​;20250224_122812;1;TUG1;0,1447;1,2864;0,4308;0,0672;0,0319;-0,0044;0,9972;;False
877,78;0.07;p005​;20250224_122812;1;TUG1;0,1482;1,2987;0,4413;0,0667;0,0325;-0,0043;0,9972;;False
877,80;0.08;p005​;20250224_122812;1;TUG1;0,1518;1,3103;0,4519;0,0659;0,0322;-0,0040;0,9973;;False
877,81;0.1;p005​;20250224_122812;1;TUG1;0,1552;1,3211;0,4627;0,0658;0,0312;-0,0027;0,9973;;False
877,82;0.11;p005​;20250224_122812;1;TUG1;0,1587;1,3310;0,4734;0,0667;0,0300;-0,0005;0,9973;;False
877,84;0.12;p005​;20250224_122812;1;TUG1;0,1623;1,3399;0,4841;0,0681;0,0287;0,0020;0,9973;;False
877,85;0.14;p005​;20250224_122812;1;TUG1;0,1660;1,3476;0,4948;0,0698;0,0275;0,0042;0,9972;;False
877,87;0.15;p005​;20250224_122812;1;TUG1;0,1698;1,3543;0,5057;0,0723;0,0263;0,0048;0,9970;;False
877,88;0.17;p005​;20250224_122812;1;TUG1;0,1736;1,3600;0,5167;0,0746;0,0262;0,0040;0,9969;;False
877,89;0.18;p005​;20250224_122812;1;TUG1;0,1776;1,3649;0,5278;0,0773;0,0265;0,0031;0,9966;;False
877,91;0.19;p005​;20250224_122812;1;TUG1;0,1816;1,3695;0,5393;0,0807;0,0266;0,0039;0,9964;;False
877,92;0.21;p005​;20250224_122812;1;TUG1;0,1857;1,3743;0,5515;0,0835;0,0274;0,0052;0,9961;;False
877,94;0.22;p005​;20250224_122812;1;TUG1;0,1898;1,3795;0,5644;0,0848;0,0283;0,0061;0,9960;;False
877,95;0.24;p005​;20250224_122812;1;TUG1;0,1939;1,3845;0,5776;0,0857;0,0291;0,0078;0,9959;;False
877,96;0.25;p005​;20250224_122812;1;TUG1;0,1979;1,3887;0,5917;0,0865;0,0298;0,0099;0,9958;;False
877,98;0.26;p005​;20250224_122812;1;TUG1;0,2018;1,3931;0,6063;0,0865;0,0308;0,0113;0,9957;;False
877,99;0.28;p005​;20250224_122812;1;TUG1;0,2056;1,3979;0,6219;0,0847;0,0319;0,0118;0,9958;;False
878,01;0.29;p005​;20250224_122812;1;TUG1;0,2090;1,4029;0,6383;0,0815;0,0334;0,0121;0,9960;;False
878,02;0.31;p005​;20250224_122812;1;TUG1;0,2123;1,4080;0,6556;0,0770;0,0351;0,0124;0,9963;;False
878,03;0.32;p005​;20250224_122812;1;TUG1;0,2153;1,4134;0,6734;0,0728;0,0364;0,0138;0,9966;;False
878,05;0.33;p005​;20250224_122812;1;TUG1;0,2182;1,4189;0,6916;0,0682;0,0374;0,0157;0,9968;;False
878,06;0.35;p005​;20250224_122812;1;TUG1;0,2208;1,4236;0,7102;0,0642;0,0385;0,0175;0,9970;;False
878,07;0.36;p005​;20250224_122812;1;TUG1;0,2235;1,4274;0,7289;0,0614;0,0398;0,0185;0,9972;;False
878,09;0.38;p005​;20250224_122812;1;TUG1;0,2259;1,4305;0,7475;0,0604;0,0417;0,0192;0,9971;;False
878,10;0.39;p005​;20250224_122812;1;TUG1;0,2285;1,4327;0,7659;0,0614;0,0433;0,0190;0,9970;;False
878,12;0.4;p005​;20250224_122812;1;TUG1;0,2311;1,4346;0,7837;0,0656;0,0452;0,0186;0,9966;;False
878,13;0.42;p005​;20250224_122812;1;TUG1;0,2336;1,4375;0,8016;0,0757;0,0476;0,0163;0,9959;;False
878,15;0.43;p005​;20250224_122812;1;TUG1;0,2365;1,4419;0,8223;0,0702;0,0506;0,0147;0,9961;;False
878,16;0.44;p005​;20250224_122812;1;TUG1;0,2394;1,4486;0,8412;0,0660;0,0504;0,0147;0,9964;;False
878,17;0.46;p005​;20250224_122812;1;TUG1;0,2426;1,4529;0,8614;0,0610;0,0474;0,0196;0,9968;;False
878,19;0.47;p005​;20250224_122812;1;TUG1;0,2459;1,4577;0,8804;0,0603;0,0458;0,0219;0,9969;;False
878,20;0.49;p005​;20250224_122812;1;TUG1;0,2492;1,4625;0,8996;0,0603;0,0462;0,0221;0,9969;;False
878,21;0.5;p005​;20250224_122812;1;TUG1;0,2527;1,4670;0,9184;0,0637;0,0471;0,0218;0,9966;;False
878,23;0.51;p005​;20250224_122812;1;TUG1;0,2563;1,4716;0,9373;0,0701;0,0480;0,0217;0,9962;;False
878,24;0.53;p005​;20250224_122812;1;TUG1;0,2597;1,4765;0,9564;0,0749;0,0481;0,0229;0,9958;;False
878,26;0.54;p005​;20250224_122812;1;TUG1;0,2632;1,4813;0,9758;0,0784;0,0464;0,0246;0,9955;;False
878,27;0.56;p005​;20250224_122812;1;TUG1;0,2667;1,4858;0,9953;0,0810;0,0451;0,0252;0,9954;;False
878,28;0.57;p005​;20250224_122812;1;TUG1;0,2702;1,4893;1,0150;0,0825;0,0436;0,0245;0,9953;;False
878,30;0.58;p005​;20250224_122812;1;TUG1;0,2737;1,4921;1,0347;0,0840;0,0429;0,0233;0,9953;;False
878,31;0.6;p005​;20250224_122812;1;TUG1;0,2773;1,4936;1,0544;0,0848;0,0425;0,0220;0,9952;;False
878,32;0.61;p005​;20250224_122812;1;TUG1;0,2810;1,4940;1,0740;0,0861;0,0424;0,0218;0,9951;;False
878,34;0.63;p005​;20250224_122812;1;TUG1;0,2847;1,4940;1,0937;0,0880;0,0420;0,0229;0,9950;;False
878,35;0.64;p005​;20250224_122812;1;TUG1;0,2883;1,4934;1,1136;0,0892;0,0407;0,0248;0,9949;;False
878,37;0.65;p005​;20250224_122812;1;TUG1;0,2920;1,4920;1,1337;0,0897;0,0391;0,0256;0,9949;;False
878,38;0.67;p005​;20250224_122812;1;TUG1;0,2957;1,4898;1,1537;0,0899;0,0381;0,0254;0,9949;;False
878,39;0.68;p005​;20250224_122812;1;TUG1;0,2994;1,4868;1,1738;0,0906;0,0375;0,0249;0,9949;;False
878,41;0.7;p005​;20250224_122812;1;TUG1;0,3031;1,4831;1,1940;0,0913;0,0369;0,0237;0,9949;;False
878,42;0.71;p005​;20250224_122812;1;TUG1;0,3070;1,4790;1,2143;0,0921;0,0363;0,0228;0,9948;;False
878,44;0.72;p005​;20250224_122812;1;TUG1;0,3110;1,4746;1,2347;0,0928;0,0358;0,0222;0,9948;;False
878,45;0.74;p005​;20250224_122812;1;TUG1;0,3151;1,4700;1,2553;0,0933;0,0356;0,0229;0,9947;;False
878,46;0.75;p005​;20250224_122812;1;TUG1;0,3193;1,4656;1,2762;0,0932;0,0348;0,0235;0,9948;;False
878,48;0.76;p005​;20250224_122812;1;TUG1;0,3234;1,4615;1,2973;0,0920;0,0334;0,0237;0,9949;;False
878,49;0.78;p005​;20250224_122812;1;TUG1;0,3277;1,4581;1,3187;0,0898;0,0315;0,0234;0,9952;;False
878,51;0.79;p005​;20250224_122812;1;TUG1;0,3321;1,4552;1,3402;0,0880;0,0297;0,0236;0,9954;;False
878,52;0.81;p005​;20250224_122812;1;TUG1;0,3366;1,4532;1,3619;0,0875;0,0278;0,0247;0,9955;;False
878,53;0.82;p005​;20250224_122812;1;TUG1;0,3414;1,4517;1,3839;0,0865;0,0256;0,0264;0,9956;;False
878,55;0.83;p005​;20250224_122812;1;TUG1;0,3461;1,4506;1,4060;0,0856;0,0233;0,0283;0,9957;;False
878,56;0.85;p005​;20250224_122812;1;TUG1;0,3507;1,4498;1,4281;0,0843;0,0209;0,0297;0,9958;;False
878,58;0.86;p005​;20250224_122812;1;TUG1;0,3552;1,4483;1,4500;0,0831;0,0186;0,0303;0,9959;;False
878,59;0.88;p005​;20250224_122812;1;TUG1;0,3595;1,4482;1,4717;0,0862;0,0162;0,0303;0,9957;;False
878,60;0.89;p005​;20250224_122812;1;TUG1;0,3635;1,4503;1,4938;0,0885;0,0139;0,0314;0,9955;;False
878,62;0.9;p005​;20250224_122812;1;TUG1;0,3676;1,4547;1,5166;0,0903;0,0111;0,0343;0,9953;;False
878,63;0.92;p005​;20250224_122812;1;TUG1;0,3709;1,4573;1,5396;0,0849;0,0082;0,0394;0,9956;;False
878,64;0.93;p005​;20250224_122812;1;TUG1;0,3738;1,4592;1,5625;0,0819;0,0066;0,0403;0,9958;;False
878,66;0.94;p005​;20250224_122812;1;TUG1;0,3760;1,4623;1,5851;0,0796;0,0061;0,0391;0,9960;;False
878,67;0.96;p005​;20250224_122812;1;TUG1;0,3775;1,4662;1,6076;0,0795;0,0062;0,0371;0,9961;;False
878,69;0.97;p005​;20250224_122812;1;TUG1;0,3787;1,4704;1,6298;0,0819;0,0050;0,0353;0,9960;;False
878,70;0.99;p005​;20250224_122812;1;TUG1;0,3794;1,4750;1,6518;0,0872;0,0028;0,0351;0,9956;;False
878,71;1.0;p005​;20250224_122812;1;TUG1;0,3797;1,4791;1,6737;0,0920;-0,0003;0,0359;0,9951;;False
878,73;1.01;p005​;20250224_122812;1;TUG1;0,3795;1,4834;1,6956;0,0983;-0,0044;0,0372;0,9945;;False
