Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
841,28;0.0;p031​;20250325_091248;1;Marche2;-0,0014;1,7078;0,2304;0,1030;-0,0044;0,0201;-0,9945;;False
841,32;0.04;p031​;20250325_091248;1;Marche2;-0,0010;1,7076;0,2309;0,1026;-0,0048;0,0199;-0,9945;;False
841,34;0.06;p031​;20250325_091248;1;Marche2;-0,0008;1,7076;0,2311;0,1025;-0,0052;0,0198;-0,9945;;False
841,35;0.07;p031​;20250325_091248;1;Marche2;-0,0006;1,7075;0,2314;0,1023;-0,0053;0,0198;-0,9945;;False
841,37;0.08;p031​;20250325_091248;1;Marche2;-0,0003;1,7075;0,2316;0,1020;-0,0055;0,0198;-0,9946;;False
841,38;0.1;p031​;20250325_091248;1;Marche2;-0,0001;1,7075;0,2318;0,1017;-0,0057;0,0197;-0,9946;;False
841,39;0.11;p031​;20250325_091248;1;Marche2;0,0001;1,7075;0,2320;0,1017;-0,0060;0,0199;-0,9946;;False
841,41;0.13;p031​;20250325_091248;1;Marche2;0,0003;1,7074;0,2321;0,1016;-0,0065;0,0202;-0,9946;;False
841,42;0.14;p031​;20250325_091248;1;Marche2;0,0006;1,7074;0,2323;0,1015;-0,0066;0,0203;-0,9946;;False
841,44;0.15;p031​;20250325_091248;1;Marche2;0,0008;1,7074;0,2325;0,1013;-0,0069;0,0202;-0,9946;;False
841,45;0.17;p031​;20250325_091248;1;Marche2;0,0011;1,7074;0,2326;0,1011;-0,0069;0,0201;-0,9946;;False
841,46;0.18;p031​;20250325_091248;1;Marche2;0,0014;1,7074;0,2328;0,1009;-0,0072;0,0200;-0,9947;;False
841,48;0.2;p031​;20250325_091248;1;Marche2;0,0017;1,7074;0,2330;0,1007;-0,0073;0,0199;-0,9947;;False
841,49;0.21;p031​;20250325_091248;1;Marche2;0,0020;1,7073;0,2331;0,1004;-0,0074;0,0199;-0,9947;;False
841,51;0.22;p031​;20250325_091248;1;Marche2;0,0022;1,7073;0,2332;0,1002;-0,0077;0,0200;-0,9947;;False
841,52;0.24;p031​;20250325_091248;1;Marche2;0,0025;1,7072;0,2333;0,1001;-0,0078;0,0200;-0,9948;;False
841,53;0.25;p031​;20250325_091248;1;Marche2;0,0028;1,7072;0,2333;0,0999;-0,0080;0,0199;-0,9948;;False
841,55;0.27;p031​;20250325_091248;1;Marche2;0,0032;1,7072;0,2333;0,0998;-0,0082;0,0198;-0,9948;;False
841,56;0.28;p031​;20250325_091248;1;Marche2;0,0036;1,7072;0,2333;0,0997;-0,0084;0,0198;-0,9948;;False
841,57;0.29;p031​;20250325_091248;1;Marche2;0,0040;1,7072;0,2332;0,0996;-0,0086;0,0198;-0,9948;;False
841,59;0.31;p031​;20250325_091248;1;Marche2;0,0044;1,7071;0,2332;0,0996;-0,0090;0,0198;-0,9948;;False
841,60;0.32;p031​;20250325_091248;1;Marche2;0,0047;1,7071;0,2332;0,0996;-0,0092;0,0199;-0,9948;;False
841,62;0.33;p031​;20250325_091248;1;Marche2;0,0051;1,7071;0,2332;0,0996;-0,0095;0,0198;-0,9948;;False
841,63;0.35;p031​;20250325_091248;1;Marche2;0,0055;1,7071;0,2332;0,0996;-0,0100;0,0198;-0,9948;;False
841,64;0.36;p031​;20250325_091248;1;Marche2;0,0059;1,7070;0,2332;0,0996;-0,0104;0,0201;-0,9948;;False
841,66;0.37;p031​;20250325_091248;1;Marche2;0,0064;1,7069;0,2332;0,0995;-0,0109;0,0203;-0,9948;;False
