Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
1147,52;0.0;P002 ​;20250212_130300;1;F8W2;0,0141;1,5723;1,0830;0,0672;0,0264;-0,0075;0,9974;;False
1147,53;0.01;P002 ​;20250212_130300;1;F8W2;0,0140;1,5723;1,0829;0,0667;0,0261;-0,0070;0,9974;;False
1147,57;0.05;P002 ​;20250212_130300;1;F8W2;0,0138;1,5724;1,0823;0,0666;0,0258;-0,0079;0,9974;;False
1147,59;0.07;P002 ​;20250212_130300;1;F8W2;0,0138;1,5724;1,0821;0,0667;0,0258;-0,0077;0,9974;;False
1147,60;0.08;P002 ​;20250212_130300;1;F8W2;0,0138;1,5724;1,0818;0,0671;0,0255;-0,0071;0,9974;;False
1147,61;0.1;P002 ​;20250212_130300;1;F8W2;0,0137;1,5723;1,0817;0,0671;0,0256;-0,0070;0,9974;;False
1147,63;0.11;P002 ​;20250212_130300;1;F8W2;0,0136;1,5722;1,0816;0,0672;0,0256;-0,0067;0,9974;;False
1147,64;0.12;P002 ​;20250212_130300;1;F8W2;0,0136;1,5723;1,0813;0,0670;0,0255;-0,0066;0,9974;;False
1147,66;0.14;P002 ​;20250212_130300;1;F8W2;0,0135;1,5723;1,0811;0,0665;0,0256;-0,0065;0,9974;;False
1147,67;0.15;P002 ​;20250212_130300;1;F8W2;0,0135;1,5724;1,0809;0,0665;0,0255;-0,0064;0,9974;;False
1147,68;0.17;P002 ​;20250212_130300;1;F8W2;0,0134;1,5724;1,0806;0,0667;0,0252;-0,0060;0,9974;;False
1147,70;0.18;P002 ​;20250212_130300;1;F8W2;0,0133;1,5723;1,0804;0,0667;0,0252;-0,0060;0,9974;;False
1147,71;0.19;P002 ​;20250212_130300;1;F8W2;0,0132;1,5722;1,0803;0,0668;0,0249;-0,0058;0,9974;;False
1147,73;0.21;P002 ​;20250212_130300;1;F8W2;0,0132;1,5722;1,0800;0,0670;0,0246;-0,0055;0,9974;;False
1147,74;0.22;P002 ​;20250212_130300;1;F8W2;0,0131;1,5723;1,0797;0,0668;0,0243;-0,0056;0,9975;;False
1147,75;0.24;P002 ​;20250212_130300;1;F8W2;0,0131;1,5723;1,0795;0,0667;0,0240;-0,0059;0,9975;;False
1147,77;0.25;P002 ​;20250212_130300;1;F8W2;0,0130;1,5723;1,0794;0,0665;0,0241;-0,0057;0,9975;;False
1147,78;0.26;P002 ​;20250212_130300;1;F8W2;0,0129;1,5723;1,0794;0,0663;0,0239;-0,0055;0,9975;;False
1147,80;0.28;P002 ​;20250212_130300;1;F8W2;0,0129;1,5723;1,0793;0,0661;0,0239;-0,0054;0,9975;;False
1147,81;0.29;P002 ​;20250212_130300;1;F8W2;0,0129;1,5724;1,0791;0,0658;0,0238;-0,0054;0,9975;;False
1147,82;0.3;P002 ​;20250212_130300;1;F8W2;0,0129;1,5724;1,0789;0,0656;0,0240;-0,0055;0,9975;;False
1147,84;0.32;P002 ​;20250212_130300;1;F8W2;0,0129;1,5724;1,0788;0,0656;0,0241;-0,0055;0,9975;;False
1147,85;0.33;P002 ​;20250212_130300;1;F8W2;0,0129;1,5723;1,0787;0,0655;0,0240;-0,0056;0,9975;;False
1147,86;0.35;P002 ​;20250212_130300;1;F8W2;0,0130;1,5722;1,0787;0,0656;0,0241;-0,0056;0,9975;;False
1147,88;0.36;P002 ​;20250212_130300;1;F8W2;0,0130;1,5722;1,0788;0,0657;0,0241;-0,0057;0,9975;;False
1147,89;0.37;P002 ​;20250212_130300;1;F8W2;0,0131;1,5721;1,0788;0,0661;0,0242;-0,0060;0,9975;;False
1147,91;0.39;P002 ​;20250212_130300;1;F8W2;0,0131;1,5721;1,0789;0,0662;0,0243;-0,0064;0,9975;;False
1147,92;0.4;P002 ​;20250212_130300;1;F8W2;0,0132;1,5721;1,0792;0,0663;0,0245;-0,0065;0,9975;;False
1147,93;0.42;P002 ​;20250212_130300;1;F8W2;0,0132;1,5719;1,0797;0,0665;0,0247;-0,0065;0,9975;;False
1147,95;0.43;P002 ​;20250212_130300;1;F8W2;0,0134;1,5713;1,0805;0,0676;0,0250;-0,0060;0,9974;;False
1147,96;0.44;P002 ​;20250212_130300;1;F8W2;0,0135;1,5708;1,0810;0,0693;0,0253;-0,0058;0,9973;;False
1147,98;0.46;P002 ​;20250212_130300;1;F8W2;0,0137;1,5700;1,0816;0,0716;0,0259;-0,0058;0,9971;;False
1147,99;0.47;P002 ​;20250212_130300;1;F8W2;0,0139;1,5688;1,0824;0,0757;0,0263;-0,0056;0,9968;;False
1148,00;0.49;P002 ​;20250212_130300;1;F8W2;0,0142;1,5669;1,0832;0,0832;0,0268;-0,0052;0,9962;;False
1148,02;0.5;P002 ​;20250212_130300;1;F8W2;0,0144;1,5643;1,0844;0,0940;0,0274;-0,0050;0,9952;;False
1148,03;0.51;P002 ​;20250212_130300;1;F8W2;0,0148;1,5609;1,0859;0,1078;0,0286;-0,0044;0,9938;;False
1148,05;0.53;P002 ​;20250212_130300;1;F8W2;0,0153;1,5565;1,0876;0,1255;0,0296;-0,0019;0,9916;;False
1148,06;0.54;P002 ​;20250212_130300;1;F8W2;0,0161;1,5520;1,0898;0,1457;0,0303;0,0010;0,9889;;False
1148,07;0.56;P002 ​;20250212_130300;1;F8W2;0,0169;1,5473;1,0929;0,1651;0,0308;0,0043;0,9858;;False
1148,09;0.57;P002 ​;20250212_130300;1;F8W2;0,0175;1,5434;1,0968;0,1863;0,0313;0,0059;0,9820;;False
1148,10;0.58;P002 ​;20250212_130300;1;F8W2;0,0178;1,5405;1,1020;0,2067;0,0331;0,0034;0,9778;;False
1148,12;0.6;P002 ​;20250212_130300;1;F8W2;0,0181;1,5387;1,1087;0,2219;0,0354;-0,0018;0,9744;;False
1148,13;0.61;P002 ​;20250212_130300;1;F8W2;0,0188;1,5372;1,1164;0,2292;0,0370;-0,0051;0,9727;;False
1148,14;0.63;P002 ​;20250212_130300;1;F8W2;0,0190;1,5370;1,1258;0,2328;0,0407;-0,0066;0,9716;;False
1148,16;0.64;P002 ​;20250212_130300;1;F8W2;0,0192;1,5361;1,1347;0,2378;0,0431;-0,0082;0,9703;;False
1148,17;0.65;P002 ​;20250212_130300;1;F8W2;0,0190;1,5345;1,1439;0,2430;0,0458;-0,0106;0,9689;;False
1148,18;0.67;P002 ​;20250212_130300;1;F8W2;0,0184;1,5324;1,1531;0,2481;0,0487;-0,0125;0,9674;;False
1148,20;0.68;P002 ​;20250212_130300;1;F8W2;0,0177;1,5298;1,1627;0,2537;0,0511;-0,0136;0,9658;;False
1148,21;0.69;P002 ​;20250212_130300;1;F8W2;0,0169;1,5264;1,1720;0,2591;0,0531;-0,0140;0,9643;;False
1148,23;0.71;P002 ​;20250212_130300;1;F8W2;0,0160;1,5223;1,1813;0,2644;0,0544;-0,0148;0,9628;;False
1148,24;0.72;P002 ​;20250212_130300;1;F8W2;0,0147;1,5173;1,1900;0,2694;0,0564;-0,0173;0,9612;;False
1148,25;0.74;P002 ​;20250212_130300;1;F8W2;0,0131;1,5117;1,1986;0,2743;0,0587;-0,0212;0,9596;;False
1148,27;0.75;P002 ​;20250212_130300;1;F8W2;0,0116;1,5052;1,2072;0,2773;0,0615;-0,0267;0,9585;;False
1148,28;0.76;P002 ​;20250212_130300;1;F8W2;0,0105;1,4995;1,2160;0,2866;0,0651;-0,0333;0,9553;;False
1148,30;0.78;P002 ​;20250212_130300;1;F8W2;0,0096;1,4949;1,2254;0,3043;0,0682;-0,0378;0,9494;;False
1148,31;0.79;P002 ​;20250212_130300;1;F8W2;0,0093;1,4895;1,2354;0,3161;0,0697;-0,0368;0,9454;;False
1148,32;0.8;P002 ​;20250212_130300;1;F8W2;0,0093;1,4856;1,2462;0,3265;0,0694;-0,0328;0,9421;;False
1148,34;0.82;P002 ​;20250212_130300;1;F8W2;0,0094;1,4824;1,2578;0,3330;0,0707;-0,0316;0,9397;;False
1148,35;0.83;P002 ​;20250212_130300;1;F8W2;0,0096;1,4794;1,2700;0,3372;0,0748;-0,0350;0,9378;;False
1148,36;0.85;P002 ​;20250212_130300;1;F8W2;0,0106;1,4770;1,2823;0,3406;0,0781;-0,0380;0,9362;;False
