Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
241,60;0.0;p005​;20250224_122812;1;F8W1;0,0140;1,4638;1,5899;-0,0560;0,1149;0,0469;0,9907;Collision avec Debut - Objet Parent SceneAnchor;False
241,61;0.01;p005​;20250224_122812;1;F8W1;0,0108;1,4679;1,6068;-0,0661;0,1140;0,0532;0,9898;;False
241,62;0.03;p005​;20250224_122812;1;F8W1;0,0081;1,4721;1,6231;-0,0710;0,1131;0,0576;0,9894;;False
241,64;0.04;p005​;20250224_122812;1;F8W1;0,0058;1,4774;1,6393;-0,0737;0,1130;0,0621;0,9889;;False
241,65;0.05;p005​;20250224_122812;1;F8W1;0,0039;1,4821;1,6558;-0,0799;0,1137;0,0666;0,9881;;False
241,67;0.07;p005​;20250224_122812;1;F8W1;0,0023;1,4857;1,6715;-0,0831;0,1142;0,0696;0,9875;;False
241,68;0.08;p005​;20250224_122812;1;F8W1;0,0010;1,4887;1,6865;-0,0828;0,1149;0,0727;0,9873;;False
241,69;0.1;p005​;20250224_122812;1;F8W1;-0,0001;1,4918;1,7011;-0,0812;0,1158;0,0746;0,9871;;False
241,71;0.11;p005​;20250224_122812;1;F8W1;-0,0011;1,4951;1,7157;-0,0813;0,1176;0,0749;0,9869;;False
241,72;0.13;p005​;20250224_122812;1;F8W1;-0,0017;1,4984;1,7298;-0,0812;0,1193;0,0740;0,9868;;False
241,74;0.14;p005​;20250224_122812;1;F8W1;-0,0022;1,5011;1,7433;-0,0810;0,1215;0,0739;0,9865;;False
241,75;0.15;p005​;20250224_122812;1;F8W1;-0,0025;1,5033;1,7564;-0,0796;0,1240;0,0733;0,9864;;False
241,76;0.17;p005​;20250224_122812;1;F8W1;-0,0026;1,5054;1,7689;-0,0768;0,1267;0,0721;0,9863;;False
241,78;0.18;p005​;20250224_122812;1;F8W1;-0,0027;1,5075;1,7809;-0,0739;0,1291;0,0711;0,9863;;False
241,79;0.19;p005​;20250224_122812;1;F8W1;-0,0026;1,5095;1,7926;-0,0705;0,1309;0,0703;0,9864;;False
241,81;0.21;p005​;20250224_122812;1;F8W1;-0,0027;1,5114;1,8040;-0,0677;0,1322;0,0690;0,9865;;False
241,82;0.22;p005​;20250224_122812;1;F8W1;-0,0026;1,5134;1,8151;-0,0653;0,1327;0,0676;0,9867;;False
241,83;0.24;p005​;20250224_122812;1;F8W1;-0,0026;1,5152;1,8258;-0,0634;0,1325;0,0672;0,9869;;False
241,85;0.25;p005​;20250224_122812;1;F8W1;-0,0025;1,5167;1,8360;-0,0615;0,1314;0,0656;0,9872;;False
241,86;0.26;p005​;20250224_122812;1;F8W1;-0,0024;1,5182;1,8459;-0,0594;0,1297;0,0630;0,9878;;False
241,87;0.28;p005​;20250224_122812;1;F8W1;-0,0022;1,5198;1,8558;-0,0587;0,1281;0,0598;0,9882;;False
241,89;0.29;p005​;20250224_122812;1;F8W1;-0,0020;1,5215;1,8656;-0,0588;0,1268;0,0570;0,9886;;False
241,90;0.31;p005​;20250224_122812;1;F8W1;-0,0015;1,5232;1,8752;-0,0597;0,1255;0,0553;0,9887;;False
241,92;0.32;p005​;20250224_122812;1;F8W1;-0,0009;1,5244;1,8845;-0,0608;0,1249;0,0549;0,9888;;False
241,95;0.35;p005​;20250224_122812;1;F8W1;0,0007;1,5265;1,9023;-0,0574;0,1231;0,0562;0,9891;;False
241,97;0.38;p005​;20250224_122812;1;F8W1;0,0030;1,5275;1,9190;-0,0485;0,1217;0,0555;0,9898;;False
241,99;0.39;p005​;20250224_122812;1;F8W1;0,0045;1,5278;1,9273;-0,0423;0,1210;0,0541;0,9903;;False
242,01;0.42;p005​;20250224_122812;1;F8W1;0,0082;1,5278;1,9440;-0,0290;0,1207;0,0480;0,9911;;False
242,03;0.43;p005​;20250224_122812;1;F8W1;0,0107;1,5275;1,9526;-0,0232;0,1213;0,0438;0,9914;;False
242,05;0.46;p005​;20250224_122812;1;F8W1;0,0170;1,5255;1,9700;-0,0082;0,1245;0,0385;0,9914;;False
242,07;0.47;p005​;20250224_122812;1;F8W1;0,0209;1,5233;1,9789;0,0035;0,1266;0,0371;0,9912;;False
242,10;0.5;p005​;20250224_122812;1;F8W1;0,0285;1,5184;1,9971;0,0299;0,1342;0,0258;0,9902;;False
242,11;0.51;p005​;20250224_122812;1;F8W1;0,0325;1,5154;2,0063;0,0428;0,1385;0,0171;0,9893;;False
242,13;0.53;p005​;20250224_122812;1;F8W1;0,0363;1,5122;2,0152;0,0553;0,1429;0,0099;0,9881;;False
242,14;0.54;p005​;20250224_122812;1;F8W1;0,0400;1,5089;2,0242;0,0668;0,1466;0,0042;0,9869;;False
242,15;0.56;p005​;20250224_122812;1;F8W1;0,0433;1,5052;2,0328;0,0779;0,1499;-0,0026;0,9856;;False
242,17;0.57;p005​;20250224_122812;1;F8W1;0,0460;1,5008;2,0406;0,0881;0,1543;-0,0088;0,9841;;False
242,18;0.58;p005​;20250224_122812;1;F8W1;0,0481;1,4965;2,0473;0,1009;0,1574;-0,0120;0,9823;;False
