Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
847,28;0.0;pa023​;20250604_101419;1;FO2;-0,0070;1,5446;0,2236;0,0428;-0,0058;0,0256;-0,9987;;False
847,30;0.01;pa023​;20250604_101419;1;FO2;-0,0073;1,5445;0,2237;0,0425;-0,0054;0,0257;-0,9988;;False
847,34;0.05;pa023​;20250604_101419;1;FO2;-0,0082;1,5437;0,2234;0,0382;-0,0042;0,0245;-0,9990;;False
847,35;0.07;pa023​;20250604_101419;1;FO2;-0,0083;1,5436;0,2233;0,0369;-0,0042;0,0237;-0,9990;;False
847,37;0.08;pa023​;20250604_101419;1;FO2;-0,0086;1,5434;0,2232;0,0362;-0,0045;0,0230;-0,9991;;False
847,38;0.1;pa023​;20250604_101419;1;FO2;-0,0087;1,5434;0,2232;0,0356;-0,0046;0,0231;-0,9991;;False
847,40;0.11;pa023​;20250604_101419;1;FO2;-0,0089;1,5432;0,2232;0,0352;-0,0049;0,0231;-0,9991;;False
847,41;0.12;pa023​;20250604_101419;1;FO2;-0,0090;1,5431;0,2231;0,0350;-0,0049;0,0230;-0,9991;;False
847,42;0.14;pa023​;20250604_101419;1;FO2;-0,0091;1,5431;0,2231;0,0348;-0,0048;0,0230;-0,9991;;False
847,44;0.15;pa023​;20250604_101419;1;FO2;-0,0092;1,5430;0,2231;0,0349;-0,0048;0,0230;-0,9991;;False
847,45;0.16;pa023​;20250604_101419;1;FO2;-0,0092;1,5431;0,2230;0,0348;-0,0046;0,0228;-0,9991;;False
847,46;0.18;pa023​;20250604_101419;1;FO2;-0,0093;1,5430;0,2229;0,0346;-0,0047;0,0228;-0,9991;;False
847,48;0.19;pa023​;20250604_101419;1;FO2;-0,0093;1,5430;0,2229;0,0342;-0,0048;0,0225;-0,9992;;False
