Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
910,46;0.0;PA002 ​;20250403_172829;1;TUG2;-0,0157;1,1577;-0,4266;0,1533;0,0596;0,0548;-0,9849;;False
910,47;0.01;PA002 ​;20250403_172829;1;TUG2;-0,0158;1,1585;-0,4269;0,1585;0,0597;0,0542;-0,9841;;False
910,51;0.05;PA002 ​;20250403_172829;1;TUG2;-0,0158;1,1601;-0,4274;0,1687;0,0605;0,0536;-0,9824;;False
910,52;0.07;PA002 ​;20250403_172829;1;TUG2;-0,0159;1,1604;-0,4274;0,1711;0,0603;0,0533;-0,9820;;False
910,54;0.09;PA002 ​;20250403_172829;1;TUG2;-0,0158;1,1607;-0,4273;0,1723;0,0604;0,0528;-0,9818;;False
910,57;0.11;PA002 ​;20250403_172829;1;TUG2;-0,0156;1,1617;-0,4269;0,1752;0,0604;0,0520;-0,9813;;False
910,58;0.12;PA002 ​;20250403_172829;1;TUG2;-0,0155;1,1619;-0,4267;0,1768;0,0602;0,0520;-0,9810;;False
910,59;0.14;PA002 ​;20250403_172829;1;TUG2;-0,0155;1,1622;-0,4265;0,1784;0,0600;0,0513;-0,9808;;False
910,61;0.15;PA002 ​;20250403_172829;1;TUG2;-0,0155;1,1623;-0,4263;0,1799;0,0600;0,0507;-0,9805;;False
910,62;0.17;PA002 ​;20250403_172829;1;TUG2;-0,0155;1,1625;-0,4261;0,1809;0,0599;0,0506;-0,9804;;False
910,64;0.18;PA002 ​;20250403_172829;1;TUG2;-0,0154;1,1627;-0,4259;0,1818;0,0600;0,0506;-0,9802;;False
910,65;0.19;PA002 ​;20250403_172829;1;TUG2;-0,0155;1,1628;-0,4257;0,1826;0,0598;0,0505;-0,9801;;False
910,66;0.21;PA002 ​;20250403_172829;1;TUG2;-0,0155;1,1628;-0,4255;0,1833;0,0600;0,0504;-0,9799;;False
910,68;0.22;PA002 ​;20250403_172829;1;TUG2;-0,0156;1,1628;-0,4252;0,1836;0,0600;0,0501;-0,9799;;False
910,69;0.24;PA002 ​;20250403_172829;1;TUG2;-0,0157;1,1628;-0,4250;0,1835;0,0602;0,0496;-0,9799;;False
910,70;0.25;PA002 ​;20250403_172829;1;TUG2;-0,0158;1,1626;-0,4248;0,1828;0,0605;0,0491;-0,9801;;False
910,72;0.26;PA002 ​;20250403_172829;1;TUG2;-0,0159;1,1624;-0,4245;0,1812;0,0610;0,0485;-0,9803;;False
910,73;0.28;PA002 ​;20250403_172829;1;TUG2;-0,0160;1,1619;-0,4244;0,1787;0,0616;0,0480;-0,9808;;False
910,75;0.29;PA002 ​;20250403_172829;1;TUG2;-0,0161;1,1615;-0,4242;0,1758;0,0621;0,0477;-0,9813;;False
910,76;0.3;PA002 ​;20250403_172829;1;TUG2;-0,0161;1,1609;-0,4239;0,1719;0,0625;0,0476;-0,9820;;False
910,77;0.32;PA002 ​;20250403_172829;1;TUG2;-0,0162;1,1605;-0,4237;0,1677;0,0628;0,0472;-0,9827;;False
910,79;0.33;PA002 ​;20250403_172829;1;TUG2;-0,0161;1,1603;-0,4236;0,1645;0,0636;0,0468;-0,9832;;False
910,80;0.35;PA002 ​;20250403_172829;1;TUG2;-0,0162;1,1601;-0,4237;0,1622;0,0636;0,0472;-0,9836;;False
910,82;0.36;PA002 ​;20250403_172829;1;TUG2;-0,0162;1,1597;-0,4239;0,1604;0,0640;0,0475;-0,9838;;False
910,83;0.37;PA002 ​;20250403_172829;1;TUG2;-0,0163;1,1595;-0,4241;0,1585;0,0641;0,0473;-0,9841;;False
910,84;0.39;PA002 ​;20250403_172829;1;TUG2;-0,0163;1,1592;-0,4245;0,1569;0,0645;0,0474;-0,9844;;False
910,86;0.4;PA002 ​;20250403_172829;1;TUG2;-0,0164;1,1589;-0,4249;0,1554;0,0647;0,0473;-0,9846;;False
910,87;0.42;PA002 ​;20250403_172829;1;TUG2;-0,0164;1,1587;-0,4253;0,1541;0,0650;0,0474;-0,9848;;False
910,88;0.43;PA002 ​;20250403_172829;1;TUG2;-0,0165;1,1585;-0,4258;0,1529;0,0652;0,0477;-0,9849;;False
910,90;0.44;PA002 ​;20250403_172829;1;TUG2;-0,0166;1,1582;-0,4265;0,1520;0,0654;0,0481;-0,9850;;False
910,91;0.46;PA002 ​;20250403_172829;1;TUG2;-0,0166;1,1580;-0,4273;0,1505;0,0654;0,0487;-0,9852;;False
910,93;0.47;PA002 ​;20250403_172829;1;TUG2;-0,0167;1,1579;-0,4281;0,1491;0,0654;0,0491;-0,9854;;False
910,94;0.49;PA002 ​;20250403_172829;1;TUG2;-0,0167;1,1577;-0,4289;0,1483;0,0656;0,0494;-0,9855;;False
910,95;0.5;PA002 ​;20250403_172829;1;TUG2;-0,0168;1,1576;-0,4298;0,1478;0,0658;0,0495;-0,9856;;False
910,97;0.51;PA002 ​;20250403_172829;1;TUG2;-0,0169;1,1575;-0,4308;0,1473;0,0660;0,0496;-0,9856;;False
910,98;0.53;PA002 ​;20250403_172829;1;TUG2;-0,0170;1,1572;-0,4317;0,1465;0,0662;0,0496;-0,9857;;False
911,00;0.54;PA002 ​;20250403_172829;1;TUG2;-0,0172;1,1569;-0,4326;0,1454;0,0666;0,0494;-0,9859;;False
911,01;0.56;PA002 ​;20250403_172829;1;TUG2;-0,0175;1,1563;-0,4334;0,1437;0,0670;0,0490;-0,9861;;False
911,02;0.57;PA002 ​;20250403_172829;1;TUG2;-0,0177;1,1557;-0,4343;0,1412;0,0673;0,0488;-0,9865;;False
911,04;0.58;PA002 ​;20250403_172829;1;TUG2;-0,0179;1,1549;-0,4351;0,1377;0,0679;0,0489;-0,9869;;False
911,05;0.6;PA002 ​;20250403_172829;1;TUG2;-0,0182;1,1541;-0,4358;0,1339;0,0686;0,0495;-0,9874;;False
911,07;0.61;PA002 ​;20250403_172829;1;TUG2;-0,0186;1,1537;-0,4364;0,1296;0,0692;0,0508;-0,9878;;False
911,08;0.62;PA002 ​;20250403_172829;1;TUG2;-0,0189;1,1534;-0,4370;0,1255;0,0703;0,0515;-0,9883;;False
