Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
3271,53;0.0;pa008 0 ​;20250410_155936;1;FO1;0,0138;1,3466;0,2008;0,1950;0,0006;-0,0344;0,9802;Collision avec Debut - Objet Parent SceneAnchor;False
3271,56;0.03;pa008 0 ​;20250410_155936;1;FO1;0,0158;1,3439;0,2142;0,1980;-0,0030;-0,0340;0,9796;Collision avec Debut - Objet Parent SceneAnchor;False
3271,59;0.06;pa008 0 ​;20250410_155936;1;FO1;0,0178;1,3410;0,2287;0,2006;-0,0066;-0,0339;0,9791;Collision avec Debut - Objet Parent SceneAnchor;False
3271,62;0.08;pa008 0 ​;20250410_155936;1;FO1;0,0199;1,3382;0,2443;0,2031;-0,0102;-0,0345;0,9785;Collision avec Debut - Objet Parent SceneAnchor;False
3271,64;0.11;pa008 0 ​;20250410_155936;1;FO1;0,0220;1,3354;0,2605;0,2057;-0,0131;-0,0352;0,9779;Collision avec Debut - Objet Parent SceneAnchor;False
3271,67;0.14;pa008 0 ​;20250410_155936;1;FO1;0,0239;1,3332;0,2770;0,2092;-0,0147;-0,0355;0,9771;Collision avec Debut - Objet Parent SceneAnchor;False
3271,70;0.17;pa008 0 ​;20250410_155936;1;FO1;0,0259;1,3316;0,2939;0,2115;-0,0155;-0,0356;0,9766;;False
3271,73;0.19;pa008 0 ​;20250410_155936;1;FO1;0,0277;1,3311;0,3116;0,2109;-0,0144;-0,0357;0,9767;;False
3271,76;0.22;pa008 0 ​;20250410_155936;1;FO1;0,0293;1,3312;0,3303;0,2083;-0,0128;-0,0372;0,9773;;False
3271,78;0.25;pa008 0 ​;20250410_155936;1;FO1;0,0303;1,3324;0,3502;0,2079;-0,0109;-0,0402;0,9773;;False
3271,81;0.28;pa008 0 ​;20250410_155936;1;FO1;0,0305;1,3343;0,3725;0,2058;-0,0092;-0,0427;0,9776;;False
3271,84;0.31;pa008 0 ​;20250410_155936;1;FO1;0,0300;1,3369;0,3953;0,2075;-0,0069;-0,0425;0,9773;;False
3271,87;0.33;pa008 0 ​;20250410_155936;1;FO1;0,0295;1,3401;0,4182;0,2108;-0,0036;-0,0397;0,9767;;False
3271,90;0.36;pa008 0 ​;20250410_155936;1;FO1;0,0290;1,3434;0,4409;0,2100;-0,0001;-0,0357;0,9770;;False
3271,92;0.39;pa008 0 ​;20250410_155936;1;FO1;0,0286;1,3459;0,4631;0,2064;0,0026;-0,0328;0,9779;;False
3271,95;0.42;pa008 0 ​;20250410_155936;1;FO1;0,0284;1,3474;0,4854;0,2040;0,0027;-0,0310;0,9785;;False
3271,98;0.44;pa008 0 ​;20250410_155936;1;FO1;0,0287;1,3486;0,5084;0,2054;0,0015;-0,0304;0,9782;;False
3272,01;0.47;pa008 0 ​;20250410_155936;1;FO1;0,0298;1,3499;0,5331;0,2026;0,0017;-0,0312;0,9788;;False
