Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
1006,98;0.0;pa021​;20250603_144014;1;F8W2;-0,0071;1,6463;1,0512;0,0168;-0,0010;0,0068;-0,9998;;False
1006,99;0.01;pa021​;20250603_144014;1;F8W2;-0,0068;1,6462;1,0512;0,0163;-0,0010;0,0071;-0,9998;;False
1007,04;0.06;pa021​;20250603_144014;1;F8W2;-0,0062;1,6463;1,0513;0,0157;-0,0009;0,0080;-0,9998;;False
1007,05;0.07;pa021​;20250603_144014;1;F8W2;-0,0060;1,6463;1,0512;0,0153;-0,0007;0,0081;-0,9998;;False
1007,06;0.08;pa021​;20250603_144014;1;F8W2;-0,0058;1,6463;1,0512;0,0154;-0,0003;0,0081;-0,9998;;False
1007,08;0.1;pa021​;20250603_144014;1;F8W2;-0,0057;1,6463;1,0513;0,0159;0,0001;0,0079;-0,9998;;False
1007,09;0.11;pa021​;20250603_144014;1;F8W2;-0,0055;1,6464;1,0513;0,0158;0,0004;0,0081;-0,9998;;False
1007,11;0.13;pa021​;20250603_144014;1;F8W2;-0,0054;1,6464;1,0513;0,0157;0,0005;0,0090;-0,9998;;False
1007,12;0.14;pa021​;20250603_144014;1;F8W2;-0,0053;1,6465;1,0513;0,0155;0,0005;0,0096;-0,9998;;False
1007,13;0.15;pa021​;20250603_144014;1;F8W2;-0,0051;1,6465;1,0513;0,0156;0,0005;0,0097;-0,9998;;False
1007,15;0.17;pa021​;20250603_144014;1;F8W2;-0,0050;1,6465;1,0514;0,0157;0,0007;0,0095;-0,9998;;False
1007,16;0.18;pa021​;20250603_144014;1;F8W2;-0,0050;1,6466;1,0514;0,0160;0,0011;0,0092;-0,9998;;False
1007,17;0.19;pa021​;20250603_144014;1;F8W2;-0,0050;1,6467;1,0515;0,0161;0,0014;0,0087;-0,9998;;False
1007,19;0.21;pa021​;20250603_144014;1;F8W2;-0,0050;1,6467;1,0516;0,0165;0,0016;0,0086;-0,9998;;False
1007,20;0.22;pa021​;20250603_144014;1;F8W2;-0,0050;1,6468;1,0516;0,0168;0,0019;0,0086;-0,9998;;False
1007,22;0.24;pa021​;20250603_144014;1;F8W2;-0,0049;1,6468;1,0517;0,0168;0,0021;0,0089;-0,9998;;False
1007,23;0.25;pa021​;20250603_144014;1;F8W2;-0,0049;1,6468;1,0518;0,0169;0,0023;0,0091;-0,9998;;False
1007,24;0.26;pa021​;20250603_144014;1;F8W2;-0,0048;1,6468;1,0519;0,0172;0,0023;0,0090;-0,9998;;False
1007,26;0.28;pa021​;20250603_144014;1;F8W2;-0,0048;1,6468;1,0519;0,0172;0,0024;0,0090;-0,9998;;False
1007,27;0.29;pa021​;20250603_144014;1;F8W2;-0,0047;1,6468;1,0520;0,0171;0,0025;0,0091;-0,9998;;False
1007,29;0.31;pa021​;20250603_144014;1;F8W2;-0,0046;1,6467;1,0521;0,0166;0,0020;0,0095;-0,9998;;False
1007,30;0.32;pa021​;20250603_144014;1;F8W2;-0,0045;1,6466;1,0523;0,0161;0,0018;0,0097;-0,9998;;False
1007,31;0.33;pa021​;20250603_144014;1;F8W2;-0,0044;1,6465;1,0525;0,0155;0,0015;0,0097;-0,9998;;False
1007,33;0.35;pa021​;20250603_144014;1;F8W2;-0,0043;1,6464;1,0527;0,0150;0,0011;0,0097;-0,9998;;False
1007,34;0.36;pa021​;20250603_144014;1;F8W2;-0,0043;1,6463;1,0528;0,0145;0,0009;0,0093;-0,9999;;False
1007,36;0.38;pa021​;20250603_144014;1;F8W2;-0,0043;1,6463;1,0530;0,0140;0,0009;0,0088;-0,9999;;False
1007,37;0.39;pa021​;20250603_144014;1;F8W2;-0,0043;1,6462;1,0532;0,0137;0,0012;0,0086;-0,9999;;False
1007,38;0.4;pa021​;20250603_144014;1;F8W2;-0,0043;1,6461;1,0535;0,0135;0,0015;0,0083;-0,9999;;False
1007,40;0.42;pa021​;20250603_144014;1;F8W2;-0,0044;1,6461;1,0538;0,0133;0,0018;0,0082;-0,9999;;False
1007,41;0.43;pa021​;20250603_144014;1;F8W2;-0,0044;1,6460;1,0541;0,0129;0,0022;0,0082;-0,9999;;False
1007,42;0.44;pa021​;20250603_144014;1;F8W2;-0,0044;1,6458;1,0546;0,0123;0,0027;0,0082;-0,9999;;False
1007,44;0.46;pa021​;20250603_144014;1;F8W2;-0,0044;1,6456;1,0550;0,0113;0,0031;0,0082;-0,9999;;False
1007,45;0.47;pa021​;20250603_144014;1;F8W2;-0,0044;1,6455;1,0554;0,0103;0,0033;0,0082;-0,9999;;False
1007,47;0.49;pa021​;20250603_144014;1;F8W2;-0,0044;1,6453;1,0559;0,0092;0,0035;0,0082;-0,9999;;False
1007,48;0.5;pa021​;20250603_144014;1;F8W2;-0,0044;1,6452;1,0565;0,0082;0,0038;0,0082;-0,9999;;False
1007,49;0.51;pa021​;20250603_144014;1;F8W2;-0,0044;1,6451;1,0571;0,0078;0,0040;0,0081;-0,9999;;False
1007,51;0.53;pa021​;20250603_144014;1;F8W2;-0,0044;1,6450;1,0577;0,0072;0,0042;0,0079;-0,9999;;False
1007,52;0.54;pa021​;20250603_144014;1;F8W2;-0,0044;1,6448;1,0584;0,0068;0,0044;0,0075;-0,9999;;False
1007,54;0.56;pa021​;20250603_144014;1;F8W2;-0,0044;1,6447;1,0592;0,0062;0,0046;0,0072;-0,9999;;False
1007,55;0.57;pa021​;20250603_144014;1;F8W2;-0,0044;1,6446;1,0600;0,0053;0,0048;0,0070;-0,9999;;False
1007,57;0.59;pa021​;20250603_144014;1;F8W2;-0,0044;1,6443;1,0610;0,0041;0,0049;0,0068;-1,0000;;False
