Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
1420,45;0.0;PA018 ​;20250516_161109;1;FO2;-0,0035;1,6094;0,0296;0,0332;0,0041;-0,0190;-0,9993;;False
1420,48;0.03;PA018 ​;20250516_161109;1;FO2;-0,0035;1,6094;0,0293;0,0331;0,0042;-0,0188;-0,9993;;False
1420,52;0.07;PA018 ​;20250516_161109;1;FO2;-0,0035;1,6091;0,0290;0,0323;0,0039;-0,0188;-0,9993;;False
1420,55;0.1;PA018 ​;20250516_161109;1;FO2;-0,0036;1,6089;0,0288;0,0318;0,0039;-0,0189;-0,9993;;False
1420,58;0.13;PA018 ​;20250516_161109;1;FO2;-0,0036;1,6088;0,0286;0,0317;0,0040;-0,0189;-0,9993;;False
1420,61;0.15;PA018 ​;20250516_161109;1;FO2;-0,0037;1,6090;0,0284;0,0323;0,0045;-0,0187;-0,9993;;False
1420,64;0.18;PA018 ​;20250516_161109;1;FO2;-0,0039;1,6092;0,0280;0,0331;0,0047;-0,0186;-0,9993;;False
1420,66;0.21;PA018 ​;20250516_161109;1;FO2;-0,0040;1,6094;0,0278;0,0338;0,0052;-0,0186;-0,9992;;False
1420,69;0.24;PA018 ​;20250516_161109;1;FO2;-0,0041;1,6095;0,0276;0,0340;0,0054;-0,0186;-0,9992;;False
1420,72;0.27;PA018 ​;20250516_161109;1;FO2;-0,0042;1,6095;0,0275;0,0339;0,0053;-0,0186;-0,9992;;False
1420,75;0.29;PA018 ​;20250516_161109;1;FO2;-0,0041;1,6093;0,0277;0,0333;0,0047;-0,0187;-0,9993;;False
1420,77;0.32;PA018 ​;20250516_161109;1;FO2;-0,0040;1,6091;0,0278;0,0325;0,0039;-0,0189;-0,9993;;False
1420,80;0.35;PA018 ​;20250516_161109;1;FO2;-0,0039;1,6089;0,0278;0,0319;0,0032;-0,0192;-0,9993;;False
