Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
1625,65;0.0;PA004​;20250404_101506;1;TUG2;0,0403;1,1584;-0,3317;-0,0529;-0,0370;-0,0326;0,9974;;False
1625,66;0.01;PA004​;20250404_101506;1;TUG2;0,0392;1,1586;-0,3320;-0,0546;-0,0432;-0,0327;0,9970;;False
1625,70;0.05;PA004​;20250404_101506;1;TUG2;0,0364;1,1594;-0,3330;-0,0586;-0,0605;-0,0342;0,9959;;False
1625,72;0.07;PA004​;20250404_101506;1;TUG2;0,0359;1,1594;-0,3334;-0,0587;-0,0631;-0,0342;0,9957;;False
1625,73;0.08;PA004​;20250404_101506;1;TUG2;0,0356;1,1593;-0,3337;-0,0587;-0,0647;-0,0342;0,9956;;False
1625,74;0.1;PA004​;20250404_101506;1;TUG2;0,0356;1,1593;-0,3340;-0,0581;-0,0645;-0,0338;0,9957;;False
1625,76;0.11;PA004​;20250404_101506;1;TUG2;0,0356;1,1592;-0,3343;-0,0574;-0,0631;-0,0334;0,9958;;False
1625,77;0.12;PA004​;20250404_101506;1;TUG2;0,0357;1,1590;-0,3345;-0,0566;-0,0609;-0,0330;0,9960;;False
1625,78;0.14;PA004​;20250404_101506;1;TUG2;0,0359;1,1589;-0,3348;-0,0556;-0,0583;-0,0327;0,9962;;False
1625,80;0.15;PA004​;20250404_101506;1;TUG2;0,0361;1,1588;-0,3350;-0,0547;-0,0557;-0,0322;0,9964;;False
1625,81;0.17;PA004​;20250404_101506;1;TUG2;0,0364;1,1587;-0,3353;-0,0541;-0,0532;-0,0322;0,9966;;False
1625,83;0.18;PA004​;20250404_101506;1;TUG2;0,0366;1,1586;-0,3356;-0,0535;-0,0511;-0,0320;0,9967;;False
1625,84;0.19;PA004​;20250404_101506;1;TUG2;0,0367;1,1585;-0,3358;-0,0530;-0,0494;-0,0321;0,9969;;False
1625,85;0.21;PA004​;20250404_101506;1;TUG2;0,0368;1,1584;-0,3360;-0,0526;-0,0482;-0,0322;0,9969;;False
1625,87;0.22;PA004​;20250404_101506;1;TUG2;0,0368;1,1584;-0,3363;-0,0522;-0,0476;-0,0322;0,9970;;False
1625,88;0.23;PA004​;20250404_101506;1;TUG2;0,0369;1,1583;-0,3365;-0,0520;-0,0473;-0,0320;0,9970;;False
1625,90;0.25;PA004​;20250404_101506;1;TUG2;0,0368;1,1582;-0,3367;-0,0518;-0,0475;-0,0320;0,9970;;False
1625,91;0.26;PA004​;20250404_101506;1;TUG2;0,0367;1,1582;-0,3369;-0,0516;-0,0478;-0,0319;0,9970;;False
1625,92;0.28;PA004​;20250404_101506;1;TUG2;0,0365;1,1582;-0,3371;-0,0515;-0,0481;-0,0319;0,9970;;False
1625,94;0.29;PA004​;20250404_101506;1;TUG2;0,0364;1,1581;-0,3373;-0,0514;-0,0485;-0,0319;0,9970;;False
1625,95;0.3;PA004​;20250404_101506;1;TUG2;0,0362;1,1582;-0,3373;-0,0513;-0,0488;-0,0320;0,9970;;False
1625,97;0.32;PA004​;20250404_101506;1;TUG2;0,0362;1,1583;-0,3374;-0,0513;-0,0486;-0,0320;0,9970;;False
1625,98;0.33;PA004​;20250404_101506;1;TUG2;0,0362;1,1584;-0,3374;-0,0513;-0,0478;-0,0322;0,9970;;False
1625,99;0.35;PA004​;20250404_101506;1;TUG2;0,0364;1,1583;-0,3374;-0,0513;-0,0466;-0,0323;0,9971;;False
1626,01;0.36;PA004​;20250404_101506;1;TUG2;0,0366;1,1583;-0,3374;-0,0515;-0,0451;-0,0324;0,9971;;False
1626,02;0.37;PA004​;20250404_101506;1;TUG2;0,0369;1,1583;-0,3374;-0,0517;-0,0434;-0,0325;0,9972;;False
1626,04;0.39;PA004​;20250404_101506;1;TUG2;0,0373;1,1584;-0,3373;-0,0516;-0,0412;-0,0325;0,9973;;False
