Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
2184,97;0.0;pa029​;20250618_103937;1;F8W2;0,0260;1,8510;1,1576;-0,1052;-0,0107;0,0319;-0,9939;;False
2184,99;0.01;pa029​;20250618_103937;1;F8W2;0,0260;1,8510;1,1568;-0,1058;-0,0106;0,0313;-0,9938;;False
2185,03;0.06;pa029​;20250618_103937;1;F8W2;0,0259;1,8512;1,1547;-0,1067;-0,0104;0,0302;-0,9938;;False
2185,05;0.08;pa029​;20250618_103937;1;F8W2;0,0258;1,8514;1,1534;-0,1061;-0,0104;0,0303;-0,9938;;False
2185,07;0.1;pa029​;20250618_103937;1;F8W2;0,0258;1,8514;1,1528;-0,1058;-0,0102;0,0306;-0,9939;;False
2185,08;0.11;pa029​;20250618_103937;1;F8W2;0,0259;1,8515;1,1524;-0,1058;-0,0100;0,0309;-0,9939;;False
2185,10;0.12;pa029​;20250618_103937;1;F8W2;0,0258;1,8517;1,1520;-0,1057;-0,0098;0,0309;-0,9939;;False
2185,11;0.14;pa029​;20250618_103937;1;F8W2;0,0258;1,8517;1,1515;-0,1059;-0,0097;0,0313;-0,9938;;False
2185,12;0.15;pa029​;20250618_103937;1;F8W2;0,0257;1,8517;1,1511;-0,1060;-0,0096;0,0312;-0,9938;;False
2185,14;0.17;pa029​;20250618_103937;1;F8W2;0,0257;1,8518;1,1507;-0,1061;-0,0095;0,0312;-0,9938;;False
2185,15;0.18;pa029​;20250618_103937;1;F8W2;0,0257;1,8519;1,1505;-0,1061;-0,0094;0,0312;-0,9938;;False
2185,17;0.19;pa029​;20250618_103937;1;F8W2;0,0258;1,8520;1,1503;-0,1060;-0,0095;0,0311;-0,9938;;False
2185,18;0.21;pa029​;20250618_103937;1;F8W2;0,0258;1,8520;1,1502;-0,1058;-0,0095;0,0309;-0,9939;;False
2185,19;0.22;pa029​;20250618_103937;1;F8W2;0,0259;1,8520;1,1499;-0,1055;-0,0096;0,0309;-0,9939;;False
2185,21;0.24;pa029​;20250618_103937;1;F8W2;0,0261;1,8521;1,1498;-0,1054;-0,0099;0,0311;-0,9939;;False
2185,22;0.25;pa029​;20250618_103937;1;F8W2;0,0263;1,8520;1,1498;-0,1055;-0,0101;0,0313;-0,9939;;False
2185,24;0.26;pa029​;20250618_103937;1;F8W2;0,0264;1,8519;1,1500;-0,1054;-0,0104;0,0316;-0,9939;;False
2185,25;0.28;pa029​;20250618_103937;1;F8W2;0,0265;1,8519;1,1502;-0,1055;-0,0108;0,0316;-0,9939;;False
2185,26;0.29;pa029​;20250618_103937;1;F8W2;0,0267;1,8518;1,1505;-0,1056;-0,0108;0,0317;-0,9938;;False
2185,28;0.31;pa029​;20250618_103937;1;F8W2;0,0267;1,8516;1,1509;-0,1057;-0,0108;0,0319;-0,9938;;False
2185,29;0.32;pa029​;20250618_103937;1;F8W2;0,0267;1,8514;1,1514;-0,1060;-0,0108;0,0318;-0,9938;;False
2185,31;0.33;pa029​;20250618_103937;1;F8W2;0,0268;1,8514;1,1517;-0,1064;-0,0109;0,0319;-0,9937;;False
2185,32;0.35;pa029​;20250618_103937;1;F8W2;0,0268;1,8513;1,1520;-0,1066;-0,0110;0,0322;-0,9937;;False
2185,33;0.36;pa029​;20250618_103937;1;F8W2;0,0269;1,8513;1,1522;-0,1066;-0,0110;0,0323;-0,9937;;False
2185,35;0.38;pa029​;20250618_103937;1;F8W2;0,0269;1,8513;1,1525;-0,1064;-0,0113;0,0324;-0,9937;;False
2185,36;0.39;pa029​;20250618_103937;1;F8W2;0,0270;1,8514;1,1529;-0,1062;-0,0115;0,0325;-0,9938;;False
2185,37;0.4;pa029​;20250618_103937;1;F8W2;0,0270;1,8514;1,1532;-0,1055;-0,0116;0,0326;-0,9938;;False
2185,39;0.42;pa029​;20250618_103937;1;F8W2;0,0270;1,8514;1,1535;-0,1053;-0,0120;0,0327;-0,9938;;False
2185,40;0.43;pa029​;20250618_103937;1;F8W2;0,0269;1,8513;1,1538;-0,1051;-0,0124;0,0326;-0,9938;;False
2185,42;0.45;pa029​;20250618_103937;1;F8W2;0,0269;1,8513;1,1542;-0,1050;-0,0126;0,0326;-0,9939;;False
2185,43;0.46;pa029​;20250618_103937;1;F8W2;0,0268;1,8512;1,1545;-0,1050;-0,0129;0,0325;-0,9939;;False
2185,44;0.47;pa029​;20250618_103937;1;F8W2;0,0266;1,8511;1,1548;-0,1049;-0,0130;0,0324;-0,9939;;False
2185,46;0.49;pa029​;20250618_103937;1;F8W2;0,0265;1,8510;1,1551;-0,1051;-0,0131;0,0323;-0,9939;;False
2185,47;0.5;pa029​;20250618_103937;1;F8W2;0,0263;1,8509;1,1555;-0,1052;-0,0132;0,0323;-0,9938;;False
2185,49;0.51;pa029​;20250618_103937;1;F8W2;0,0262;1,8506;1,1559;-0,1054;-0,0131;0,0324;-0,9938;;False
2185,50;0.53;pa029​;20250618_103937;1;F8W2;0,0260;1,8503;1,1565;-0,1064;-0,0129;0,0326;-0,9937;;False
2185,53;0.56;pa029​;20250618_103937;1;F8W2;0,0256;1,8496;1,1578;-0,1085;-0,0122;0,0331;-0,9935;;False
2185,55;0.58;pa029​;20250618_103937;1;F8W2;0,0253;1,8486;1,1597;-0,1105;-0,0116;0,0338;-0,9932;;False
2185,57;0.6;pa029​;20250618_103937;1;F8W2;0,0251;1,8481;1,1607;-0,1114;-0,0115;0,0343;-0,9931;;False
2185,58;0.61;pa029​;20250618_103937;1;F8W2;0,0249;1,8475;1,1620;-0,1124;-0,0112;0,0347;-0,9930;;False
2185,60;0.62;pa029​;20250618_103937;1;F8W2;0,0248;1,8467;1,1635;-0,1137;-0,0113;0,0351;-0,9928;;False
2185,61;0.64;pa029​;20250618_103937;1;F8W2;0,0246;1,8459;1,1652;-0,1156;-0,0112;0,0355;-0,9926;;False
2185,62;0.65;pa029​;20250618_103937;1;F8W2;0,0245;1,8448;1,1671;-0,1181;-0,0114;0,0359;-0,9923;;False
2185,64;0.67;pa029​;20250618_103937;1;F8W2;0,0244;1,8436;1,1691;-0,1211;-0,0118;0,0364;-0,9919;;False
