Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
2473,94;0.0;pa010​;20250411_094227;1;Marche;0,0104;1,5515;0,2921;0,0612;0,0412;-0,0520;0,9959;Collision avec Debut - Objet Parent SceneAnchor;False
2473,95;0.01;pa010​;20250411_094227;1;Marche;0,0094;1,5498;0,2963;0,0672;0,0421;-0,0516;0,9955;Collision avec Debut - Objet Parent SceneAnchor;False
2473,97;0.03;pa010​;20250411_094227;1;Marche;0,0081;1,5481;0,3008;0,0726;0,0436;-0,0505;0,9951;Collision avec Debut - Objet Parent SceneAnchor;False
2473,98;0.04;pa010​;20250411_094227;1;Marche;0,0068;1,5463;0,3053;0,0774;0,0446;-0,0497;0,9948;Collision avec Debut - Objet Parent SceneAnchor;False
2473,99;0.06;pa010​;20250411_094227;1;Marche;0,0054;1,5448;0,3099;0,0835;0,0455;-0,0487;0,9943;Collision avec Debut - Objet Parent SceneAnchor;False
2474,01;0.07;pa010​;20250411_094227;1;Marche;0,0040;1,5434;0,3143;0,0893;0,0461;-0,0481;0,9938;Collision avec Debut - Objet Parent SceneAnchor;False
2474,02;0.09;pa010​;20250411_094227;1;Marche;0,0026;1,5424;0,3187;0,0929;0,0460;-0,0480;0,9935;Collision avec Debut - Objet Parent SceneAnchor;False
2474,04;0.1;pa010​;20250411_094227;1;Marche;0,0012;1,5420;0,3231;0,0949;0,0464;-0,0476;0,9933;Collision avec Debut - Objet Parent SceneAnchor;False
2474,05;0.11;pa010​;20250411_094227;1;Marche;-0,0001;1,5416;0,3273;0,0954;0,0476;-0,0467;0,9932;Collision avec Debut - Objet Parent SceneAnchor;False
2474,06;0.13;pa010​;20250411_094227;1;Marche;-0,0014;1,5412;0,3313;0,0953;0,0489;-0,0458;0,9932;Collision avec Debut - Objet Parent SceneAnchor;False
2474,08;0.14;pa010​;20250411_094227;1;Marche;-0,0027;1,5409;0,3350;0,0947;0,0499;-0,0445;0,9933;Collision avec Debut - Objet Parent SceneAnchor;False
2474,09;0.16;pa010​;20250411_094227;1;Marche;-0,0040;1,5409;0,3386;0,0937;0,0510;-0,0434;0,9933;Collision avec Debut - Objet Parent SceneAnchor;False
2474,11;0.17;pa010​;20250411_094227;1;Marche;-0,0051;1,5408;0,3419;0,0922;0,0518;-0,0429;0,9935;Collision avec Debut - Objet Parent SceneAnchor;False
2474,12;0.18;pa010​;20250411_094227;1;Marche;-0,0062;1,5408;0,3448;0,0907;0,0523;-0,0423;0,9936;Collision avec Debut - Objet Parent SceneAnchor;False
2474,13;0.19;pa010​;20250411_094227;1;Marche;-0,0073;1,5407;0,3475;0,0898;0,0523;-0,0420;0,9937;Collision avec Debut - Objet Parent SceneAnchor;False
2474,15;0.21;pa010​;20250411_094227;1;Marche;-0,0083;1,5407;0,3499;0,0891;0,0522;-0,0420;0,9938;Collision avec Debut - Objet Parent SceneAnchor;False
2474,16;0.22;pa010​;20250411_094227;1;Marche;-0,0094;1,5405;0,3520;0,0881;0,0520;-0,0421;0,9939;Collision avec Debut - Objet Parent SceneAnchor;False
2474,17;0.24;pa010​;20250411_094227;1;Marche;-0,0104;1,5404;0,3538;0,0870;0,0518;-0,0416;0,9940;Collision avec Debut - Objet Parent SceneAnchor;False
2474,19;0.25;pa010​;20250411_094227;1;Marche;-0,0114;1,5402;0,3554;0,0864;0,0517;-0,0414;0,9941;Collision avec Debut - Objet Parent SceneAnchor;False
2474,20;0.26;pa010​;20250411_094227;1;Marche;-0,0123;1,5401;0,3566;0,0861;0,0516;-0,0410;0,9941;Collision avec Debut - Objet Parent SceneAnchor;False
2474,22;0.28;pa010​;20250411_094227;1;Marche;-0,0131;1,5401;0,3576;0,0858;0,0516;-0,0405;0,9941;Collision avec Debut - Objet Parent SceneAnchor;False
2474,23;0.29;pa010​;20250411_094227;1;Marche;-0,0140;1,5401;0,3584;0,0858;0,0515;-0,0403;0,9942;Collision avec Debut - Objet Parent SceneAnchor;False
2474,24;0.31;pa010​;20250411_094227;1;Marche;-0,0147;1,5401;0,3591;0,0860;0,0514;-0,0398;0,9942;Collision avec Debut - Objet Parent SceneAnchor;False
2474,26;0.32;pa010​;20250411_094227;1;Marche;-0,0155;1,5402;0,3597;0,0864;0,0508;-0,0396;0,9942;Collision avec Debut - Objet Parent SceneAnchor;False
2474,27;0.33;pa010​;20250411_094227;1;Marche;-0,0163;1,5403;0,3601;0,0866;0,0501;-0,0397;0,9942;Collision avec Debut - Objet Parent SceneAnchor;False
2474,29;0.35;pa010​;20250411_094227;1;Marche;-0,0170;1,5406;0,3605;0,0864;0,0492;-0,0396;0,9943;Collision avec Debut - Objet Parent SceneAnchor;False
2474,30;0.36;pa010​;20250411_094227;1;Marche;-0,0175;1,5410;0,3606;0,0856;0,0481;-0,0395;0,9944;Collision avec Debut - Objet Parent SceneAnchor;False
2474,31;0.38;pa010​;20250411_094227;1;Marche;-0,0180;1,5418;0,3606;0,0834;0,0471;-0,0397;0,9946;Collision avec Debut - Objet Parent SceneAnchor;False
2474,33;0.39;pa010​;20250411_094227;1;Marche;-0,0183;1,5430;0,3605;0,0795;0,0467;-0,0401;0,9949;Collision avec Debut - Objet Parent SceneAnchor;False
2474,34;0.4;pa010​;20250411_094227;1;Marche;-0,0185;1,5445;0,3601;0,0730;0,0464;-0,0403;0,9954;Collision avec Debut - Objet Parent SceneAnchor;False
2474,36;0.42;pa010​;20250411_094227;1;Marche;-0,0186;1,5463;0,3596;0,0656;0,0458;-0,0407;0,9960;Collision avec Debut - Objet Parent SceneAnchor;False
2474,37;0.43;pa010​;20250411_094227;1;Marche;-0,0188;1,5484;0,3590;0,0564;0,0448;-0,0410;0,9966;Collision avec Debut - Objet Parent SceneAnchor;False
2474,38;0.45;pa010​;20250411_094227;1;Marche;-0,0189;1,5505;0,3583;0,0463;0,0442;-0,0423;0,9971;Collision avec Debut - Objet Parent SceneAnchor;False
2474,40;0.46;pa010​;20250411_094227;1;Marche;-0,0189;1,5526;0,3576;0,0371;0,0433;-0,0430;0,9974;Collision avec Debut - Objet Parent SceneAnchor;False
2474,41;0.47;pa010​;20250411_094227;1;Marche;-0,0189;1,5546;0,3568;0,0284;0,0427;-0,0437;0,9977;Collision avec Debut - Objet Parent SceneAnchor;False
