Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
932,11;0.0;PA018 ​;20250516_161109;1;F8W1;0,2616;1,4041;1,5383;0,4166;0,0276;0,0136;0,9086;Collision avec Debut - Objet Parent SceneAnchor;False
932,14;0.03;PA018 ​;20250516_161109;1;F8W1;0,2676;1,4017;1,5575;0,4180;0,0232;0,0203;0,9079;Collision avec Debut - Objet Parent SceneAnchor;False
932,15;0.04;PA018 ​;20250516_161109;1;F8W1;0,2705;1,4004;1,5675;0,4194;0,0213;0,0234;0,9073;Collision avec Debut - Objet Parent SceneAnchor;False
932,17;0.05;PA018 ​;20250516_161109;1;F8W1;0,2733;1,3991;1,5776;0,4201;0,0190;0,0263;0,9069;Collision avec Debut - Objet Parent SceneAnchor;False
932,18;0.07;PA018 ​;20250516_161109;1;F8W1;0,2760;1,3979;1,5881;0,4209;0,0169;0,0292;0,9065;;False
932,20;0.08;PA018 ​;20250516_161109;1;F8W1;0,2785;1,3965;1,5987;0,4210;0,0146;0,0317;0,9064;;False
932,22;0.11;PA018 ​;20250516_161109;1;F8W1;0,2830;1,3936;1,6203;0,4219;0,0097;0,0387;0,9057;;False
932,25;0.14;PA018 ​;20250516_161109;1;F8W1;0,2872;1,3910;1,6427;0,4210;0,0049;0,0466;0,9058;;False
932,27;0.15;PA018 ​;20250516_161109;1;F8W1;0,2891;1,3898;1,6539;0,4209;0,0025;0,0497;0,9058;;False
932,28;0.16;PA018 ​;20250516_161109;1;F8W1;0,2906;1,3888;1,6654;0,4211;0,0005;0,0532;0,9054;;False
932,29;0.18;PA018 ​;20250516_161109;1;F8W1;0,2919;1,3884;1,6774;0,4207;-0,0021;0,0565;0,9054;;False
932,31;0.19;PA018 ​;20250516_161109;1;F8W1;0,2927;1,3881;1,6896;0,4195;-0,0054;0,0607;0,9057;;False
932,32;0.21;PA018 ​;20250516_161109;1;F8W1;0,2933;1,3879;1,7021;0,4182;-0,0096;0,0647;0,9060;;False
932,34;0.22;PA018 ​;20250516_161109;1;F8W1;0,2936;1,3875;1,7148;0,4170;-0,0144;0,0686;0,9062;;False
932,35;0.23;PA018 ​;20250516_161109;1;F8W1;0,2938;1,3871;1,7280;0,4158;-0,0192;0,0727;0,9063;;False
932,36;0.25;PA018 ​;20250516_161109;1;F8W1;0,2940;1,3865;1,7423;0,4152;-0,0236;0,0765;0,9062;;False
932,38;0.26;PA018 ​;20250516_161109;1;F8W1;0,2942;1,3859;1,7583;0,4158;-0,0269;0,0806;0,9055;;False
932,39;0.28;PA018 ​;20250516_161109;1;F8W1;0,2935;1,3849;1,7740;0,4165;-0,0280;0,0834;0,9049;;False
932,40;0.29;PA018 ​;20250516_161109;1;F8W1;0,2934;1,3833;1,7873;0,4127;-0,0324;0,0882;0,9060;;False
932,42;0.3;PA018 ​;20250516_161109;1;F8W1;0,2931;1,3819;1,8015;0,4154;-0,0397;0,0976;0,9035;;False
932,43;0.32;PA018 ​;20250516_161109;1;F8W1;0,2941;1,3811;1,8143;0,4202;-0,0486;0,1062;0,8999;;False
932,45;0.33;PA018 ​;20250516_161109;1;F8W1;0,2956;1,3807;1,8269;0,4258;-0,0528;0,1135;0,8961;;False
932,46;0.35;PA018 ​;20250516_161109;1;F8W1;0,2976;1,3815;1,8397;0,4304;-0,0521;0,1163;0,8936;;False
932,47;0.36;PA018 ​;20250516_161109;1;F8W1;0,2988;1,3827;1,8530;0,4287;-0,0485;0,1130;0,8950;;False
932,49;0.37;PA018 ​;20250516_161109;1;F8W1;0,2982;1,3835;1,8674;0,4247;-0,0489;0,1087;0,8975;;False
932,50;0.39;PA018 ​;20250516_161109;1;F8W1;0,2980;1,3846;1,8810;0,4194;-0,0576;0,1100;0,8993;;False
932,52;0.4;PA018 ​;20250516_161109;1;F8W1;0,2978;1,3856;1,8935;0,4159;-0,0680;0,1152;0,8995;;False
932,53;0.42;PA018 ​;20250516_161109;1;F8W1;0,2973;1,3859;1,9063;0,4157;-0,0772;0,1195;0,8983;;False
932,54;0.43;PA018 ​;20250516_161109;1;F8W1;0,2970;1,3865;1,9188;0,4160;-0,0851;0,1233;0,8970;;False
932,56;0.45;PA018 ​;20250516_161109;1;F8W1;0,2968;1,3872;1,9317;0,4172;-0,0913;0,1266;0,8953;;False
932,59;0.47;PA018 ​;20250516_161109;1;F8W1;0,2961;1,3896;1,9575;0,4178;-0,1044;0,1313;0,8929;;False
932,61;0.5;PA018 ​;20250516_161109;1;F8W1;0,2942;1,3927;1,9836;0,4183;-0,1171;0,1344;0,8906;;False
932,63;0.51;PA018 ​;20250516_161109;1;F8W1;0,2926;1,3946;1,9968;0,4178;-0,1242;0,1360;0,8897;;False
932,64;0.53;PA018 ​;20250516_161109;1;F8W1;0,2909;1,3966;2,0101;0,4164;-0,1326;0,1389;0,8887;;False
932,65;0.54;PA018 ​;20250516_161109;1;F8W1;0,2892;1,3990;2,0232;0,4143;-0,1411;0,1428;0,8877;;False
932,67;0.55;PA018 ​;20250516_161109;1;F8W1;0,2875;1,4015;2,0362;0,4124;-0,1489;0,1465;0,8867;;False
932,68;0.57;PA018 ​;20250516_161109;1;F8W1;0,2856;1,4039;2,0492;0,4105;-0,1567;0,1503;0,8856;;False
932,70;0.58;PA018 ​;20250516_161109;1;F8W1;0,2840;1,4063;2,0620;0,4082;-0,1649;0,1535;0,8847;;False
932,71;0.6;PA018 ​;20250516_161109;1;F8W1;0,2827;1,4088;2,0743;0,4051;-0,1720;0,1559;0,8843;;False
932,74;0.62;PA018 ​;20250516_161109;1;F8W1;0,2806;1,4148;2,0974;0,3977;-0,1814;0,1587;0,8853;;False
932,75;0.64;PA018 ​;20250516_161109;1;F8W1;0,2796;1,4183;2,1083;0,3932;-0,1852;0,1615;0,8860;;False
932,77;0.65;PA018 ​;20250516_161109;1;F8W1;0,2786;1,4215;2,1187;0,3880;-0,1905;0,1659;0,8864;;False
932,78;0.67;PA018 ​;20250516_161109;1;F8W1;0,2774;1,4247;2,1291;0,3839;-0,1976;0,1714;0,8856;;False
932,79;0.68;PA018 ​;20250516_161109;1;F8W1;0,2755;1,4280;2,1393;0,3792;-0,2054;0,1769;0,8847;;False
932,81;0.69;PA018 ​;20250516_161109;1;F8W1;0,2734;1,4309;2,1492;0,3701;-0,2165;0,1820;0,8849;;False
932,82;0.71;PA018 ​;20250516_161109;1;F8W1;0,2707;1,4332;2,1596;0,3597;-0,2304;0,1885;0,8843;;False
932,83;0.72;PA018 ​;20250516_161109;1;F8W1;0,2677;1,4346;2,1713;0,3525;-0,2460;0,1962;0,8813;;False
932,85;0.73;PA018 ​;20250516_161109;1;F8W1;0,2652;1,4357;2,1823;0,3475;-0,2567;0,2004;0,8793;;False
932,86;0.75;PA018 ​;20250516_161109;1;F8W1;0,2635;1,4354;2,1921;0,3394;-0,2627;0,1984;0,8812;;False
932,88;0.76;PA018 ​;20250516_161109;1;F8W1;0,2624;1,4340;2,2017;0,3325;-0,2656;0,1942;0,8839;;False
932,89;0.78;PA018 ​;20250516_161109;1;F8W1;0,2604;1,4327;2,2110;0,3315;-0,2669;0,1943;0,8838;;False
932,90;0.79;PA018 ​;20250516_161109;1;F8W1;0,2574;1,4308;2,2207;0,3338;-0,2709;0,1999;0,8805;;False
932,92;0.8;PA018 ​;20250516_161109;1;F8W1;0,2532;1,4286;2,2302;0,3388;-0,2792;0,2089;0,8739;;False
932,93;0.82;PA018 ​;20250516_161109;1;F8W1;0,2478;1,4265;2,2390;0,3413;-0,2898;0,2167;0,8675;;False
932,95;0.83;PA018 ​;20250516_161109;1;F8W1;0,2414;1,4250;2,2483;0,3425;-0,3029;0,2245;0,8605;;False
932,96;0.85;PA018 ​;20250516_161109;1;F8W1;0,2343;1,4241;2,2570;0,3449;-0,3154;0,2290;0,8539;;False
932,97;0.86;PA018 ​;20250516_161109;1;F8W1;0,2267;1,4238;2,2654;0,3461;-0,3288;0,2341;0,8470;;False
932,99;0.87;PA018 ​;20250516_161109;1;F8W1;0,2190;1,4243;2,2735;0,3439;-0,3434;0,2406;0,8402;;False
933,00;0.89;PA018 ​;20250516_161109;1;F8W1;0,2105;1,4252;2,2819;0,3413;-0,3563;0,2476;0,8338;;False
933,02;0.9;PA018 ​;20250516_161109;1;F8W1;0,2024;1,4261;2,2900;0,3369;-0,3685;0,2533;0,8286;;False
933,03;0.92;PA018 ​;20250516_161109;1;F8W1;0,1947;1,4269;2,2979;0,3318;-0,3797;0,2589;0,8238;Collision avec Droite1 - Objet Parent Plot1;False
933,04;0.93;PA018 ​;20250516_161109;1;F8W1;0,1871;1,4277;2,3058;0,3273;-0,3901;0,2644;0,8190;Collision avec Droite1 - Objet Parent Plot1;False
933,06;0.94;PA018 ​;20250516_161109;1;F8W1;0,1794;1,4285;2,3133;0,3233;-0,3991;0,2694;0,8146;Collision avec Droite1 - Objet Parent Plot1;False
933,07;0.96;PA018 ​;20250516_161109;1;F8W1;0,1717;1,4292;2,3207;0,3204;-0,4083;0,2734;0,8099;Collision avec Droite1 - Objet Parent Plot1;False
933,09;0.97;PA018 ​;20250516_161109;1;F8W1;0,1641;1,4295;2,3276;0,3182;-0,4175;0,2774;0,8047;Collision avec Droite1 - Objet Parent Plot1;False
933,10;0.98;PA018 ​;20250516_161109;1;F8W1;0,1571;1,4296;2,3342;0,3167;-0,4279;0,2809;0,7985;Collision avec Droite1 - Objet Parent Plot1;False
