Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
180,96;0.0;pa014​;20250417_142620;1;TUG1;0,0175;1,2736;0,0297;0,1199;0,0202;-0,0334;0,9920;;False
180,98;0.01;pa014​;20250417_142620;1;TUG1;0,0184;1,2853;0,0347;0,1168;0,0192;-0,0332;0,9924;;False
180,99;0.03;pa014​;20250417_142620;1;TUG1;0,0195;1,2968;0,0393;0,1160;0,0184;-0,0337;0,9925;;False
181,00;0.04;pa014​;20250417_142620;1;TUG1;0,0206;1,3082;0,0436;0,1162;0,0180;-0,0336;0,9925;;False
181,02;0.06;pa014​;20250417_142620;1;TUG1;0,0218;1,3194;0,0476;0,1178;0,0179;-0,0330;0,9923;;False
181,03;0.07;pa014​;20250417_142620;1;TUG1;0,0232;1,3309;0,0513;0,1188;0,0179;-0,0321;0,9922;;False
181,05;0.08;pa014​;20250417_142620;1;TUG1;0,0245;1,3427;0,0550;0,1163;0,0182;-0,0319;0,9925;;False
181,06;0.1;pa014​;20250417_142620;1;TUG1;0,0260;1,3548;0,0586;0,1113;0,0188;-0,0327;0,9931;;False
181,07;0.11;pa014​;20250417_142620;1;TUG1;0,0277;1,3663;0,0618;0,1057;0,0193;-0,0333;0,9937;;False
181,09;0.13;pa014​;20250417_142620;1;TUG1;0,0292;1,3772;0,0649;0,1020;0,0206;-0,0341;0,9940;;False
181,10;0.14;pa014​;20250417_142620;1;TUG1;0,0307;1,3871;0,0680;0,0999;0,0222;-0,0349;0,9941;;False
181,12;0.15;pa014​;20250417_142620;1;TUG1;0,0322;1,3963;0,0711;0,0992;0,0242;-0,0353;0,9941;;False
181,13;0.17;pa014​;20250417_142620;1;TUG1;0,0338;1,4045;0,0742;0,1007;0,0259;-0,0344;0,9940;;False
181,14;0.18;pa014​;20250417_142620;1;TUG1;0,0352;1,4115;0,0775;0,1040;0,0275;-0,0330;0,9936;;False
181,16;0.19;pa014​;20250417_142620;1;TUG1;0,0365;1,4181;0,0807;0,1082;0,0282;-0,0313;0,9932;;False
181,17;0.21;pa014​;20250417_142620;1;TUG1;0,0375;1,4241;0,0838;0,1110;0,0281;-0,0307;0,9929;;False
181,19;0.22;pa014​;20250417_142620;1;TUG1;0,0385;1,4303;0,0874;0,1125;0,0271;-0,0315;0,9928;;False
181,20;0.24;pa014​;20250417_142620;1;TUG1;0,0396;1,4362;0,0912;0,1113;0,0264;-0,0327;0,9929;;False
181,21;0.25;pa014​;20250417_142620;1;TUG1;0,0409;1,4413;0,0953;0,1086;0,0265;-0,0337;0,9932;;False
