Timestamp;ElapsedTime;ID_Subject;ID_Session;sessionNumber;ID_Test;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;HeadRotation_W;Events;FalseStart
2908,46;0.0;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4237;0,0991;-0,0804;-0,0170;-0,0694;0,9942;;False
2908,50;0.04;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4239;0,0991;-0,0812;-0,0178;-0,0693;0,9941;;False
2908,51;0.05;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4239;0,0991;-0,0811;-0,0179;-0,0694;0,9941;;False
2908,53;0.07;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4238;0,0991;-0,0810;-0,0180;-0,0694;0,9941;;False
2908,54;0.08;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4238;0,0991;-0,0810;-0,0181;-0,0694;0,9941;;False
2908,55;0.1;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4238;0,0991;-0,0810;-0,0182;-0,0693;0,9941;;False
2908,57;0.11;pa008 0 ​;20250410_155936;1;Marche2;-0,0127;1,4239;0,0993;-0,0809;-0,0182;-0,0692;0,9942;;False
2908,58;0.13;pa008 0 ​;20250410_155936;1;Marche2;-0,0126;1,4240;0,0994;-0,0808;-0,0183;-0,0691;0,9942;;False
2908,59;0.14;pa008 0 ​;20250410_155936;1;Marche2;-0,0126;1,4240;0,0994;-0,0807;-0,0183;-0,0690;0,9942;;False
2908,61;0.15;pa008 0 ​;20250410_155936;1;Marche2;-0,0126;1,4239;0,0995;-0,0806;-0,0184;-0,0690;0,9942;;False
2908,62;0.17;pa008 0 ​;20250410_155936;1;Marche2;-0,0126;1,4239;0,0996;-0,0804;-0,0185;-0,0691;0,9942;;False
2908,64;0.18;pa008 0 ​;20250410_155936;1;Marche2;-0,0125;1,4238;0,0996;-0,0802;-0,0188;-0,0692;0,9942;;False
2908,65;0.19;pa008 0 ​;20250410_155936;1;Marche2;-0,0125;1,4238;0,0997;-0,0799;-0,0188;-0,0693;0,9942;;False
2908,66;0.21;pa008 0 ​;20250410_155936;1;Marche2;-0,0124;1,4238;0,0998;-0,0798;-0,0189;-0,0694;0,9942;;False
2908,68;0.22;pa008 0 ​;20250410_155936;1;Marche2;-0,0123;1,4238;0,0999;-0,0795;-0,0192;-0,0694;0,9942;;False
2908,69;0.24;pa008 0 ​;20250410_155936;1;Marche2;-0,0122;1,4237;0,1000;-0,0795;-0,0192;-0,0694;0,9942;;False
2908,71;0.25;pa008 0 ​;20250410_155936;1;Marche2;-0,0122;1,4237;0,1001;-0,0794;-0,0190;-0,0693;0,9942;;False
2908,72;0.26;pa008 0 ​;20250410_155936;1;Marche2;-0,0121;1,4236;0,1002;-0,0792;-0,0190;-0,0693;0,9943;;False
2908,73;0.28;pa008 0 ​;20250410_155936;1;Marche2;-0,0120;1,4236;0,1003;-0,0790;-0,0187;-0,0693;0,9943;;False
2908,75;0.29;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4235;0,1004;-0,0788;-0,0186;-0,0692;0,9943;;False
2908,76;0.3;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4235;0,1005;-0,0784;-0,0185;-0,0691;0,9943;;False
2908,78;0.32;pa008 0 ​;20250410_155936;1;Marche2;-0,0120;1,4235;0,1006;-0,0784;-0,0184;-0,0691;0,9944;;False
2908,79;0.33;pa008 0 ​;20250410_155936;1;Marche2;-0,0120;1,4234;0,1007;-0,0783;-0,0184;-0,0691;0,9944;;False
2908,80;0.35;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4234;0,1008;-0,0781;-0,0185;-0,0692;0,9944;;False
2908,82;0.36;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4234;0,1009;-0,0779;-0,0183;-0,0696;0,9944;;False
2908,83;0.38;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4234;0,1010;-0,0777;-0,0184;-0,0697;0,9944;;False
2908,85;0.39;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4234;0,1011;-0,0777;-0,0185;-0,0696;0,9944;;False
2908,86;0.4;pa008 0 ​;20250410_155936;1;Marche2;-0,0118;1,4234;0,1013;-0,0777;-0,0185;-0,0697;0,9944;;False
2908,87;0.42;pa008 0 ​;20250410_155936;1;Marche2;-0,0118;1,4233;0,1014;-0,0778;-0,0184;-0,0697;0,9944;;False
2908,89;0.43;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4233;0,1016;-0,0778;-0,0183;-0,0698;0,9944;;False
2908,90;0.44;pa008 0 ​;20250410_155936;1;Marche2;-0,0119;1,4233;0,1018;-0,0776;-0,0181;-0,0698;0,9944;;False
2908,91;0.46;pa008 0 ​;20250410_155936;1;Marche2;-0,0120;1,4233;0,1020;-0,0769;-0,0180;-0,0696;0,9944;;False
2908,93;0.47;pa008 0 ​;20250410_155936;1;Marche2;-0,0121;1,4233;0,1023;-0,0767;-0,0180;-0,0695;0,9945;;False
2908,94;0.49;pa008 0 ​;20250410_155936;1;Marche2;-0,0124;1,4235;0,1029;-0,0765;-0,0181;-0,0693;0,9945;;False
2908,96;0.5;pa008 0 ​;20250410_155936;1;Marche2;-0,0126;1,4235;0,1033;-0,0764;-0,0184;-0,0693;0,9945;;False
2908,97;0.51;pa008 0 ​;20250410_155936;1;Marche2;-0,0129;1,4236;0,1038;-0,0765;-0,0188;-0,0693;0,9945;;False
2908,98;0.53;pa008 0 ​;20250410_155936;1;Marche2;-0,0133;1,4238;0,1044;-0,0765;-0,0191;-0,0693;0,9945;;False
2909,00;0.54;pa008 0 ​;20250410_155936;1;Marche2;-0,0136;1,4239;0,1052;-0,0763;-0,0195;-0,0696;0,9945;;False
2909,01;0.55;pa008 0 ​;20250410_155936;1;Marche2;-0,0139;1,4239;0,1061;-0,0762;-0,0197;-0,0696;0,9945;;False
2909,03;0.57;pa008 0 ​;20250410_155936;1;Marche2;-0,0143;1,4239;0,1071;-0,0761;-0,0198;-0,0699;0,9945;;False
2909,04;0.58;pa008 0 ​;20250410_155936;1;Marche2;-0,0147;1,4238;0,1083;-0,0759;-0,0197;-0,0699;0,9945;;False
